date;NO2_ASE;NO2_QDP

2021-10-25 14:00;29448.64583;34.9

2021-10-25 15:00;29467.74173;31.5

2021-10-25 16:00;29406.1875;47.3

2021-10-25 17:00;29365.20313;49.1

2021-10-25 18:00;29265.80882;68.2

2021-10-25 19:00;29249.04688;63.2

2021-10-25 20:00;29287.74265;51.4

2021-10-25 21:00;29282.04688;51.8

2021-10-25 22:00;29306.60754;43.6

2021-10-25 23:00;29328.21875;36.2

2021-10-26 00:00;29357.20313;28.6

2021-10-26 01:00;29357.94393;29.5

2021-10-26 02:00;29357.75;27

2021-10-26 03:00;29318.44393;38.6

2021-10-26 04:00;29311.89063;44.7

2021-10-26 05:00;29343.52665;39.1

2021-10-26 06:00;29284.73438;56.6

2021-10-26 07:00;29239.01563;66.6

2021-10-26 08:00;29269.15349;57.1

2021-10-26 09:00;29321.20313;39.2

2021-10-26 10:00;29318.81618;41.2

2021-10-26 11:00;29323.4375;35.7

2021-10-26 12:00;29333.02757;34.7

2021-10-26 13:00;29349.28125;35.8

2021-10-26 14:00;29367.98438;34.5

2021-10-26 15:00;29351.39798;50.4

2021-10-26 16:00;29290.03125;73.7

2021-10-26 17:00;29272.87408;72.6

2021-10-26 18:00;29293.10938;59.3

2021-10-26 19:00;29296.89063;55.8

2021-10-26 20:00;29350.32813;33.7

2021-10-26 21:00;29368.34375;25.2

2021-10-26 22:00;29355.57261;28.4

2021-10-26 23:00;29394.51563;14.5

2021-10-27 00:00;29407.25643;12.3

2021-10-27 01:00;29410.0625;10.2

2021-10-27 02:00;29388.51563;17.2

2021-10-27 03:00;29388.08364;16.6

2021-10-27 04:00;29368.85938;23.6

2021-10-27 05:00;29346.19393;31.1

2021-10-27 06:00;29322.5;41.8

2021-10-27 07:00;29333.95037;38.3

2021-10-27 08:00;29347.84375;33.9

2021-10-27 09:00;29369.84191;25.9

2021-10-27 10:00;29380.41667;24.9

2021-10-27 11:00;29414.76563;19.1

2021-10-27 12:00;29450.22243;14.4

2021-10-27 13:00;29443.98438;19.2

2021-10-27 14:00;29440.56066;19.3

2021-10-27 15:00;29457.35938;22.9

2021-10-27 16:00;29441.26563;28.7

2021-10-27 17:00;29330.25919;53.5

2021-10-27 18:00;29277.78125;58.5

2021-10-27 19:00;29299.56893;46.8

2021-10-27 20:00;29323.85938;37.4

2021-10-27 21:00;29331.25092;35.9

2021-10-27 22:00;29366.07813;24.4

2021-10-27 23:00;29378.4375;20.3

2021-10-28 00:00;29385.75919;18.1

2021-10-28 01:00;29391.17188;14.5

2021-10-28 02:00;29397.59559;12.1

2021-10-28 03:00;29397.53125;12.5

2021-10-28 04:00;29392.14154;16.5

2021-10-28 05:00;29360.46875;27.7

2021-10-28 06:00;29337.21875;37.3

2021-10-28 07:00;29311.71507;44.6

2021-10-28 08:00;29309.78125;42.2

2021-10-28 09:00;29321.17831;35

2021-10-28 10:00;29405.95833;20.9

2021-10-28 11:00;29416.04688;21.3

2021-10-28 12:00;29454.10938;19.6

2021-10-28 13:00;29453.09375;20.3

2021-10-28 14:00;29472.98162;20.9

2021-10-28 15:00;29471.46875;25.2

2021-10-28 16:00;29429.63235;33.2

2021-10-28 17:00;29353.25;46.3

2021-10-28 18:00;29307.3125;50.9

2021-10-28 19:00;29365.35478;28.9

2021-10-28 20:00;29377.42188;23.2

2021-10-28 21:00;29368.80423;24.1

2021-10-28 22:00;29372.84375;22.6

2021-10-28 23:00;29380.86673;17.9

2021-10-29 00:00;29386.42188;16.2

2021-10-29 01:00;29392.75;14.3

2021-10-29 02:00;29409.77941;10.1

2021-10-29 03:00;29416.42188;9.1

2021-10-29 04:00;29413.3079;10.2

2021-10-29 05:00;29409.8125;12

2021-10-29 06:00;29354.96232;32.9

2021-10-29 07:00;29365.20313;28.6

2021-10-29 08:00;29359.60938;31.3

2021-10-29 09:00;29353.26746;30.5

2021-10-29 10:00;29339.04167;32.3

2021-10-29 11:00;29338.11489;25.6

2021-10-29 12:00;29385.4375;15.5

2021-10-29 13:00;29407.50643;16.1

2021-10-29 14:00;29412.60938;20.9

2021-10-29 15:00;29351.17188;35.8

2021-10-29 16:00;29296.3943;41.8

2021-10-29 17:00;29250.29688;45.5

2021-10-29 18:00;29178.58456;78.7

2021-10-29 19:00;29197.17188;76.6

2021-10-29 20:00;29228.93199;68.5

2021-10-29 21:00;29283.375;51.1

2021-10-29 22:00;29358.26563;24.6

2021-10-29 23:00;29391.69853;12.6

2021-10-30 00:00;29387.78125;15.6

2021-10-30 01:00;29409.81342;9

2021-10-30 02:00;29405.6875;7.1

2021-10-30 03:00;29413.60417;5.7

2021-10-30 04:00;29412.44026;7.6

2021-10-30 05:00;29412.0625;9.8

2021-10-30 06:00;29400.18107;13.5

2021-10-30 07:00;29382.85938;16.3

2021-10-30 08:00;29368.82169;21.2

2021-10-30 09:00;29344.625;28.4

2021-10-30 10:00;29331;34.5

2021-10-30 11:00;29358.82813;28.4

2021-10-30 12:00;29411.73438;21.8

2021-10-30 13:00;29390.0239;30.8

2021-10-30 14:00;29432.98438;27.4

2021-10-30 15:00;29412.32445;37.1

2021-10-30 16:00;29372.75;45.5

2021-10-30 17:00;29313.92188;57.8

2021-10-30 18:00;29236.98713;73.2

2021-10-30 19:00;29258.375;62.1

2021-10-30 20:00;29284.10754;51.5

2021-10-30 21:00;29325.60938;37

2021-10-30 22:00;29316.35938;39.2

2021-10-30 23:00;29343.01471;25.1

2021-10-31 00:00;29329.75;35.6

2021-10-31 01:00;29330.34099;36.8

2021-10-31 02:00;29376.98438;16.5

2021-10-31 03:00;29406.67923;7.9

2021-10-31 04:00;29422.26563;4.8

2021-10-31 05:00;29425.39063;4.7

2021-10-31 06:00;29415.13235;5.5

2021-10-31 07:00;29420.71875;4

2021-10-31 08:00;29421.6829;5.5

2021-10-31 09:00;29418.39063;6.9

2021-10-31 10:00;29400.76348;9.4

2021-10-31 11:00;29372.25;15.5

2021-10-31 12:00;29327.14063;23.6

2021-10-31 13:00;29379.63971;8.4

2021-10-31 14:00;29386.07813;23.5

2021-10-31 15:00;29404.40625;15.7

2021-10-31 16:00;29442.26563;22.8

2021-10-31 17:00;29398.91452;37

2021-10-31 18:00;29299.09375;57

2021-10-31 19:00;29343.29688;39.2

2021-10-31 20:00;29310.04688;45.4

2021-10-31 21:00;29337.79688;30.8

2021-10-31 22:00;29369.90993;19.9

2021-10-31 23:00;29384.01563;16.1

2021-11-01 00:00;29386.45956;14.2

2021-11-01 01:00;29386.78125;13.6

2021-11-01 02:00;29396.35938;12.3

2021-11-01 03:00;29406.90165;10.1

2021-11-01 04:00;29417.67188;8.4

2021-11-01 05:00;29409.43934;9

2021-11-01 06:00;29406.625;8.6

2021-11-01 07:00;29401.01563;10.2

2021-11-01 08:00;29378.58915;14.9

2021-11-01 09:00;29407.34375;9.3

2021-11-01 10:00;29445;7.5

2021-11-01 11:00;29460.42188;10.8

2021-11-01 12:00;29451.16085;15.6

2021-11-01 13:00;29431.29688;18.2

2021-11-01 14:00;29276.57629;53

2021-11-01 15:00;29364.76563;30.7

2021-11-01 16:00;29412.29688;26.9

2021-11-01 17:00;29356.25368;40

2021-11-01 18:00;29250.8125;64.3

2021-11-01 19:00;29297.33088;40.4

2021-11-01 20:00;29274.03125;46.1

2021-11-01 21:00;29315.25;33.2

2021-11-01 22:00;29354.55974;21.3

2021-11-01 23:00;29369.5625;18.6

2021-11-02 00:00;29381.33364;14.7

2021-11-02 01:00;29400.78125;8.2

2021-11-02 02:00;29398.80882;9

2021-11-02 03:00;29392.95313;10.7

2021-11-02 04:00;29377.82813;15.5

2021-11-02 05:00;29333.36305;31.8

2021-11-02 06:00;29298.28125;48.6

2021-11-02 07:00;29255.94577;60.5

2021-11-02 08:00;29250.07813;61.1

2021-11-02 09:00;29278.80699;51.1

2021-11-02 10:00;29353.35417;35.3

2021-11-02 11:00;29402.39063;23.5

2021-11-02 12:00;29434.9807;23.7

2021-11-02 13:00;29446.625;26.5

2021-11-02 14:00;29315.86029;53.9

2021-11-02 15:00;29358.64063;50.2

2021-11-02 16:00;29276.02574;68.5

2021-11-02 17:00;29252.09375;63.9

2021-11-02 18:00;29184.5;77

2021-11-02 19:00;29215.36121;65.6

2021-11-02 20:00;29242.90625;58.7

2021-11-02 21:00;29294.57169;41

2021-11-02 22:00;29316.26563;34.6

2021-11-02 23:00;29341.35938;28.5

2021-11-03 00:00;29353.73529;23.5

2021-11-03 01:00;29356.4375;23.3

2021-11-03 02:00;29365.28033;22.3

2021-11-03 03:00;29376.46875;19.1

2021-11-03 04:00;29375.42831;19.2

2021-11-03 05:00;29347.35938;29.3

2021-11-03 06:00;29310.3125;40.3

2021-11-03 07:00;29292.79596;46.9

2021-11-03 08:00;29271.0625;50.6

2021-11-03 09:00;29268.23162;47.7

2021-11-03 10:00;29259.95833;53.6

2021-11-03 11:00;29274.74357;58.9

2021-11-03 12:00;29352.17188;45.6

2021-11-03 13:00;29253.35938;60.7

2021-11-03 14:00;29350.58088;45.3

2021-11-03 15:00;29360.14063;51.5

2021-11-03 16:00;29321.65533;59.5

2021-11-03 17:00;29229.35938;81.5

2021-11-03 18:00;29165.15717;93.8

2021-11-03 19:00;29197.67188;77.1

2021-11-03 20:00;29254.15625;55.5

2021-11-03 21:00;29290.99449;43.6

2021-11-03 22:00;29311.32813;38

2021-11-03 23:00;29316.58088;37.1

2021-11-04 00:00;29327.67188;33.5

2021-11-04 01:00;29313.29228;33.1

2021-11-04 02:00;29284.29688;37.9

2021-11-04 03:00;29308.125;30.9

2021-11-04 04:00;29311.02849;33.5

2021-11-04 05:00;29286.82813;44.4

2021-11-04 06:00;29260.45313;58.4

2021-11-04 07:00;29185.75;85.3

2021-11-04 08:00;29184.78952;82

2021-11-04 09:00;29245.28125;60.3

2021-11-04 10:00;NA;50.9

2021-11-04 11:00;NA;49.5

2021-11-04 12:00;NA;44.4

2021-11-04 13:00;NA;44

2021-11-04 14:00;NA;58.3

2021-11-04 15:00;NA;63.9

2021-11-04 16:00;NA;74.7

2021-11-04 17:00;NA;88

2021-11-04 18:00;NA;82.9

2021-11-04 19:00;NA;54.3

2021-11-04 20:00;NA;66.1

2021-11-04 21:00;NA;38.6

2021-11-04 22:00;NA;30.2

2021-11-04 23:00;NA;23.8

2021-11-05 00:00;NA;22.5

2021-11-05 01:00;NA;20.2

2021-11-05 02:00;NA;27.3

2021-11-05 03:00;NA;21.4

2021-11-05 04:00;NA;33.5

2021-11-05 05:00;NA;50.9

2021-11-05 06:00;NA;67.6

2021-11-05 07:00;NA;77.5

2021-11-05 08:00;NA;84.9

2021-11-05 09:00;NA;66.2

2021-11-05 10:00;NA;66.9

2021-11-05 11:00;29327.33272;50.1

2021-11-05 12:00;29348.45313;51.9

2021-11-05 13:00;29381.93015;44

2021-11-05 14:00;29304.48438;66.3

2021-11-05 15:00;29282.07261;65.8

2021-11-05 16:00;29261.73438;71.4

2021-11-05 17:00;29205.78125;89.1

2021-11-05 18:00;29155.83272;93.4

2021-11-05 19:00;29209.28125;69.5

2021-11-05 20:00;29253.77757;53.6

2021-11-05 21:00;29290.40625;42.6

2021-11-05 22:00;29327.30147;31.9

2021-11-05 23:00;29333.10938;29.8

2021-11-06 00:00;29337.90625;29.5

2021-11-06 01:00;29336.25;29.1

2021-11-06 02:00;29354.1875;26.7

2021-11-06 03:00;29347.09559;28.7

2021-11-06 04:00;29344.6875;26.4

2021-11-06 05:00;29332.65074;29.8

2021-11-06 06:00;29339.21875;28.8

2021-11-06 07:00;29346.39063;28.1

2021-11-06 08:00;29321.55423;36.2

2021-11-06 09:00;29307.35417;38.5

2021-11-06 10:00;29290.97978;36.8

2021-11-06 11:00;29301.53125;45.1

2021-11-06 12:00;29286.8125;52.6

2021-11-06 13:00;29281.4761;54.9

2021-11-06 14:00;29291.14063;51.9

2021-11-06 15:00;29322.86489;46.4

2021-11-06 16:00;29320.26563;47.2

2021-11-06 17:00;29245.15165;65.3

2021-11-06 18:00;29209.59375;73.3

2021-11-06 19:00;29190.15625;74.7

2021-11-06 20:00;29270.03676;46.7

2021-11-06 21:00;29336.40625;28.6

2021-11-06 22:00;29352.47794;25

2021-11-06 23:00;29350.8125;23.6

2021-11-07 00:00;29347.78493;24.7

2021-11-07 01:00;29350.71875;20.6

2021-11-07 02:00;29364.90717;14.9

2021-11-07 03:00;29380.03125;10.3

2021-11-07 04:00;29383.10938;8

2021-11-07 05:00;29380.92923;9

2021-11-07 06:00;29355.5625;17.2

2021-11-07 07:00;29341.52206;24.3

2021-11-07 08:00;29317.03125;37.7

2021-11-07 09:00;29367.9326;31.9

2021-11-07 10:00;29375.14063;32

2021-11-07 11:00;29382.09375;32

2021-11-07 12:00;29404.39982;33

2021-11-07 13:00;29392.57813;35.6

2021-11-07 14:00;29405.93658;34.5

2021-11-07 15:00;29368.0625;40

2021-11-07 16:00;29349.23438;41.1

2021-11-07 17:00;29230.85478;71.3

2021-11-07 18:00;29178.53125;81.9

2021-11-07 19:00;29155.97151;87

2021-11-07 20:00;29185.14063;78.6

2021-11-07 21:00;29269.6829;50.9

2021-11-07 22:00;29310.57813;36.7

2021-11-07 23:00;29334.26563;29.7

2021-11-08 00:00;29342.41085;26.4

2021-11-08 01:00;29357.39063;22.1

2021-11-08 02:00;29372.60754;18.2

2021-11-08 03:00;29380.09375;15.5

2021-11-08 04:00;29374.66268;17.7

2021-11-08 05:00;29342.54688;24.4

2021-11-08 06:00;29293.73438;41.9

2021-11-08 07:00;29259.61581;53.5

2021-11-08 08:00;29249.70313;57.8

2021-11-08 09:00;29263.01471;50

2021-11-08 10:00;29273.28125;46.5

2021-11-08 11:00;29261.15625;52.2

2021-11-08 12:00;29283.35846;57.1

2021-11-08 13:00;29354.3125;49.1

2021-11-08 14:00;29339.51563;52.8

2021-11-08 15:00;29308.29688;62.7

2021-11-08 16:00;29217.32813;83.7

2021-11-08 17:00;29134.67188;100.1

2021-11-08 18:00;29148.01563;90.6

2021-11-08 19:00;29231.32629;62.2

2021-11-08 20:00;29264.54688;50.2

2021-11-08 21:00;29294.83272;41.4

2021-11-08 22:00;29324.5;32.5

2021-11-08 23:00;29340.6636;26.7

2021-11-09 00:00;29348.85938;24.6

2021-11-09 01:00;29371.76563;19.5

2021-11-09 02:00;29371.57537;18.3

2021-11-09 03:00;29367.59375;17.9

2021-11-09 04:00;29363.12132;21.2

2021-11-09 05:00;29348.95313;24.2

2021-11-09 06:00;29329.66636;29.7

2021-11-09 07:00;29314.51563;34.8

2021-11-09 08:00;29308.3125;36.4

2021-11-09 09:00;29290.17279;40.9

2021-11-09 10:00;29286.82813;44.8

2021-11-09 11:00;29274.88695;46.4

2021-11-09 12:00;29286.25;44.6

2021-11-09 13:00;29311.14338;50.4

2021-11-09 14:00;29374.09375;38.2

2021-11-09 15:00;29391.6875;37

2021-11-09 16:00;29318.29228;56.1

2021-11-09 17:00;29205.20313;84

2021-11-09 18:00;29184.62316;82.7

2021-11-09 19:00;29243.26563;58.5

2021-11-09 20:00;29297.8318;39.7

2021-11-09 21:00;29307.89063;37.1

2021-11-09 22:00;29334.59375;29.9

2021-11-09 23:00;29349.60386;25

2021-11-10 00:00;29351.96875;24

2021-11-10 01:00;29351.65533;23

2021-11-10 02:00;29371.59375;19.5

2021-11-10 03:00;29384.375;15.8

2021-11-10 04:00;29370.30974;19.6

2021-11-10 05:00;29372.96875;20.3

2021-11-10 06:00;29325.9375;32.6

2021-11-10 07:00;29304.75;44.4

2021-11-10 08:00;29259.95625;56.7

2021-11-10 09:00;29275.16667;44.4

2021-11-10 10:00;29303.59375;36.9

2021-11-10 11:00;29305.92004;39.1

2021-11-10 12:00;29311.14063;40.9

2021-11-10 13:00;29294.86305;49.1

2021-11-10 14:00;29265.98438;59.3

2021-11-10 15:00;29218.65074;74.3

2021-11-10 16:00;29179.15625;83.3

2021-11-10 17:00;29148.8125;89.6

2021-11-10 18:00;29076.89982;112.4

2021-11-10 19:00;29110.96875;101.7

2021-11-10 20:00;29169.53493;82.5

2021-11-10 21:00;29217.78125;66.4

2021-11-10 22:00;29256.00092;53.8

2021-11-10 23:00;29270.5;48.6

2021-11-11 00:00;29295.07813;42.2

2021-11-11 01:00;29320.35938;34.4

2021-11-11 02:00;29327.92188;32.6

2021-11-11 03:00;29333.58732;30.2

2021-11-11 04:00;29336.40625;28.6

2021-11-11 05:00;29346.46875;27.1

2021-11-11 06:00;29357.11305;25.5

2021-11-11 07:00;29363.42188;22.4

2021-11-11 08:00;29363.30515;21.7

2021-11-11 09:00;29349.20833;26

2021-11-11 10:00;29338.47886;29.1

2021-11-11 11:00;29315.26563;35.7

2021-11-11 12:00;29327.75;36.7

2021-11-11 13:00;29354.04779;37.1

2021-11-11 14:00;29346.65625;45.4

2021-11-11 15:00;29404.04963;31.6

2021-11-11 16:00;29374;40.8

2021-11-11 17:00;29219.1682;77.7

2021-11-11 18:00;29230.35938;66.3

2021-11-11 19:00;29274;47.9

2021-11-11 20:00;29302.49449;37.3

2021-11-11 21:00;29310.07813;34.9

2021-11-11 22:00;29331.3511;29.6

2021-11-11 23:00;29339.53125;26.9

2021-11-12 00:00;29339.59191;27.6

2021-11-12 01:00;29335.60938;28.5

2021-11-12 02:00;29338.3125;29.3

2021-11-12 03:00;29344.13419;28.2

2021-11-12 04:00;29331.59375;31.6

2021-11-12 05:00;29311.94118;38.8

2021-11-12 06:00;29287.34375;47.4

2021-11-12 07:00;29258.8125;55.4

2021-11-12 08:00;29260.85478;53.3

2021-11-12 09:00;29257.04167;52.7

2021-11-12 10:00;29294.16452;44.4

2021-11-12 11:00;29362.32813;28.9

2021-11-12 12:00;29347.50368;30.5

2021-11-12 13:00;29356.1875;32.5

2021-11-12 14:00;29297.26563;53.7

2021-11-12 15:00;29188.63603;80.6

2021-11-12 16:00;29150.79688;76

2021-11-12 17:00;29217.12684;55.8

2021-11-12 18:00;29195.45313;64.5

2021-11-12 19:00;29258.32996;49.4

2021-11-12 20:00;29313.15625;33.8

2021-11-12 21:00;29343.875;25.2

2021-11-12 22:00;29380.08548;15.2

2021-11-12 23:00;29377.29688;12.6

2021-11-13 00:00;29374.90717;13.9

