date;NO2_ASE;NO2_QDP
2021-11-13 01:00;29389.92188;9.8

2021-11-13 02:00;29378.58732;13.2

2021-11-13 03:00;29392.64063;8.6

2021-11-13 04:00;29380.54688;11.7

2021-11-13 05:00;29353.5864;19.9

2021-11-13 06:00;29328.79688;29.4

2021-11-13 07:00;29292.21599;42.5

2021-11-13 08:00;29239.39063;59.8

2021-11-13 09:00;29231.83333;61.3

2021-11-13 10:00;29240.61213;62.2

2021-11-13 11:00;29219;72.6

2021-11-13 12:00;29279.02574;58.7

2021-11-13 13:00;29344.70313;39.4

2021-11-13 14:00;29265.58456;59

2021-11-13 15:00;29264.8125;54.8

2021-11-13 16:00;29219.28585;68.3

2021-11-13 17:00;29149.51563;85.2

2021-11-13 18:00;29179.14063;72.9

2021-11-13 19:00;29250.48621;56.8

2021-11-13 20:00;29248.89063;56.7

2021-11-13 21:00;29218.28676;64.2

2021-11-13 22:00;29228.26563;60.9

2021-11-13 23:00;29261.70313;49.3

2021-11-14 00:00;29286.07904;42.3

2021-11-14 01:00;29286.1625;44.5

2021-11-14 02:00;29281.85478;46.8

2021-11-14 03:00;29308.26563;38.9

2021-11-14 04:00;29318.57721;34.9

2021-11-14 05:00;29319.10938;34.3

2021-11-14 06:00;29292.60294;44.6

2021-11-14 07:00;29292.92188;42.7

2021-11-14 08:00;29308.07813;36.9

2021-11-14 09:00;29306.80882;35.7

2021-11-14 10:00;29305.85938;38

2021-11-14 11:00;29344.69761;29.2

2021-11-14 12:00;29385.23438;26.4

2021-11-14 13:00;29401.1875;26.9

2021-11-14 14:00;29407.35662;30

2021-11-14 15:00;29362.76563;34.5

2021-11-14 16:00;29333.64338;37.9

2021-11-14 17:00;29269.875;55.1

2021-11-14 18:00;29225.77574;67.8

2021-11-14 19:00;29234.625;64.1

2021-11-14 20:00;29301.03125;41.3

2021-11-14 21:00;29286.7739;45.1

2021-11-14 22:00;29268.34375;51.4

2021-11-14 23:00;29307.4761;39.6

2021-11-15 00:00;29340;27.9

2021-11-15 01:00;29360.94945;21.8

2021-11-15 02:00;29373.79688;18.5

2021-11-15 03:00;29346.03125;24.9

2021-11-15 04:00;29343.30607;24.3

2021-11-15 05:00;29350.84375;23.3

2021-11-15 06:00;29318.1443;36.4

2021-11-15 07:00;29291.48438;45.8

2021-11-15 08:00;29286.5625;48.8

2021-11-15 09:00;29317.68505;37.3

2021-11-15 10:00;29314.875;38.2

2021-11-15 11:00;29311.40165;40.3

2021-11-15 12:00;29306.64063;42.9

2021-11-15 13:00;29306.76287;44.3

2021-11-15 14:00;29293.75;49.5

2021-11-15 15:00;29299.04688;48.8

2021-11-15 16:00;29261.76654;58.8

2021-11-15 17:00;29233.32813;66

2021-11-15 18:00;29243.72059;61.8

2021-11-15 19:00;29253.57813;59.2

2021-11-15 20:00;29242.89982;63.4

2021-11-15 21:00;29271.625;53.5

2021-11-15 22:00;29342.64063;29.3

2021-11-15 23:00;29354.58548;26.1

2021-11-16 00:00;29354.85938;26.1

2021-11-16 01:00;29365.89522;21.2

2021-11-16 02:00;29340.28125;28.8

2021-11-16 03:00;29326.98254;32.2

2021-11-16 04:00;29327.3125;31.8

2021-11-16 05:00;29327.32813;31.9

2021-11-16 06:00;29283.07629;46

2021-11-16 07:00;29263.78125;51.2

2021-11-16 08:00;29247.72059;55.4

2021-11-16 09:00;29273.41667;45.5

2021-11-16 10:00;29267.84559;47.5

2021-11-16 11:00;29284.6875;42.9

2021-11-16 12:00;29294.67188;40.1

2021-11-16 13:00;29298.57353;39.3

2021-11-16 14:00;29293.25;41.5

2021-11-16 15:00;29280.10478;43.7

2021-11-16 16:00;29260.67188;48.8

2021-11-16 17:00;29253.53768;51

2021-11-16 18:00;29243.89063;55

2021-11-16 19:00;29261.48438;49

2021-11-16 20:00;29276.53952;45.5

2021-11-16 21:00;29297.25;39.8

2021-11-16 22:00;29311.66728;35.7

2021-11-16 23:00;29327.21875;32.1

2021-11-17 00:00;29333.63787;29.9

2021-11-17 01:00;29331.29688;31.4

2021-11-17 02:00;29332.73438;29.9

2021-11-17 03:00;29347.90717;25.2

2021-11-17 04:00;29331.71875;29.8

2021-11-17 05:00;29328.01011;30.5

2021-11-17 06:00;29286.9375;42.6

2021-11-17 07:00;29252.42188;53.3

2021-11-17 08:00;29233.96507;58.1

2021-11-17 09:00;29226.25;58.9

2021-11-17 10:00;29215.35478;65

2021-11-17 11:00;29248.71875;57.7

2021-11-17 12:00;29280.59375;54.1

2021-11-17 13:00;29273.37224;61.7

2021-11-17 14:00;29325.25;51.4

2021-11-17 15:00;29342.80239;49.9

2021-11-17 16:00;29288.75;61.5

2021-11-17 17:00;29151.34283;97.5

2021-11-17 18:00;29102.9375;104.4

2021-11-17 19:00;29133.15625;90

2021-11-17 20:00;29194.9375;70.3

2021-11-17 21:00;29272.35938;48.4

2021-11-17 22:00;29299.42096;39.9

2021-11-17 23:00;29301.40625;39.6

2021-11-18 00:00;29321.64982;34.2

2021-11-18 01:00;29328.95313;30.1

2021-11-18 02:00;29345.67188;26.9

2021-11-18 03:00;29349.60018;23.9

2021-11-18 04:00;29331.10938;29.9

2021-11-18 05:00;29327.0625;30.2

2021-11-18 06:00;29288.67188;42.9

2021-11-18 07:00;29271.61029;48.8

2021-11-18 08:00;29273.01563;47.3

2021-11-18 09:00;29268.64583;49.6

2021-11-18 10:00;29264.0625;49.9

2021-11-18 11:00;29266.67188;49.7

2021-11-18 12:00;29283.58364;50.3

2021-11-18 13:00;29297.95313;48

2021-11-18 14:00;29278.30147;NA

2021-11-18 15:00;29239.29688;NA

2021-11-18 16:00;29202.48438;79.9

2021-11-18 17:00;29149.44945;91.8

2021-11-18 18:00;29147.0625;91.8

2021-11-18 19:00;29145.47886;90

2021-11-18 20:00;29167.59375;82.9

2021-11-18 21:00;29182.12316;79.6

2021-11-18 22:00;29258.79688;54.7

2021-11-18 23:00;29264.53125;53.2

2021-11-19 00:00;29250.1875;57.6

2021-11-19 01:00;29283.26563;45.7

2021-11-19 02:00;29310.25827;36

2021-11-19 03:00;29313.09375;36.7

2021-11-19 04:00;29301.89063;39.3

2021-11-19 05:00;29280.7307;45.9

2021-11-19 06:00;29220.14063;65.1

2021-11-19 07:00;29185.92647;74.7

2021-11-19 08:00;29183.92188;75.8

2021-11-19 09:00;29210.95833;67.2

2021-11-19 10:00;29232.54688;62.2

2021-11-19 11:00;29244.33272;62.1

2021-11-19 12:00;29280.79688;53.9

2021-11-19 13:00;29308.10938;48.3

2021-11-19 14:00;29285.01746;52.8

2021-11-19 15:00;29240.09375;64.2

2021-11-19 16:00;29228.47978;69.4

2021-11-19 17:00;29223.875;68.5

2021-11-19 18:00;29262.98438;54.7

2021-11-19 19:00;29220.35386;66.3

2021-11-19 20:00;29272.45313;49.6

2021-11-19 21:00;29318.88051;33.4

2021-11-19 22:00;29312.875;36.5

2021-11-19 23:00;29316.58456;35

2021-11-20 00:00;29351.64063;21.9

2021-11-20 01:00;29371.34375;16.5

2021-11-20 02:00;29392.71507;9.8

2021-11-20 03:00;29389.40625;10.6

2021-11-20 04:00;29387.01746;11.5

2021-11-20 05:00;29378.6875;14.4

2021-11-20 06:00;29343.10754;26.1

2021-11-20 07:00;29372.39063;17.5

2021-11-20 08:00;29329.9375;32.5

2021-11-20 09:00;29342.38235;29.6

2021-11-20 10:00;29339.26563;30.1

2021-11-20 11:00;29334.4136;32

2021-11-20 12:00;29279.4375;49.7

2021-11-20 13:00;29316.71783;37.8

2021-11-20 14:00;29324;33.8

2021-11-20 15:00;29309.32813;38.8

2021-11-20 16:00;29291.8171;45.4

2021-11-20 17:00;29308.20313;38.2

2021-11-20 18:00;29255.91452;54

2021-11-20 19:00;29246.65625;55.9

2021-11-20 20:00;29318.97151;34.2

2021-11-20 21:00;29320.23438;32

2021-11-20 22:00;29318.54688;33

2021-11-20 23:00;29317.43199;32.4

2021-11-21 00:00;29325.5;28.9

2021-11-21 01:00;29324.90165;28.6

2021-11-21 02:00;29364.40625;18.2

2021-11-21 03:00;29368.375;16.3

2021-11-21 04:00;29365.38143;17.1

2021-11-21 05:00;29353.42188;20.8

2021-11-21 06:00;29336.94853;26.8

2021-11-21 07:00;29334.875;28

2021-11-21 08:00;29328.91544;29.5

2021-11-21 09:00;29305.64583;35.9

2021-11-21 10:00;29285.15625;41.8

2021-11-21 11:00;29358.46507;24.6

2021-11-21 12:00;29334;31

2021-11-21 13:00;29363.42463;30

2021-11-21 14:00;29390.84375;25.1

2021-11-21 15:00;29376.28585;25.7

2021-11-21 16:00;29369.85938;30.1

2021-11-21 17:00;29287.64063;51.3

2021-11-21 18:00;29294.30882;46.9

2021-11-21 19:00;29342.92188;31.1

2021-11-21 20:00;29347.7886;27.5

2021-11-21 21:00;29366.875;20.5

2021-11-21 22:00;29384.04688;16.9

2021-11-21 23:00;29389.92188;14.2

2021-11-22 00:00;29398.07813;9.5

2021-11-22 01:00;29407.14798;6.6

2021-11-22 02:00;29410.85938;5.7

2021-11-22 03:00;29413.83272;5.5

2021-11-22 04:00;29399.26563;10.7

2021-11-22 05:00;29366.375;22

2021-11-22 06:00;29340.9568;28.1

2021-11-22 07:00;29286.40625;45.3

2021-11-22 08:00;29255.48897;57

2021-11-22 09:00;29265.77083;48.2

2021-11-22 10:00;29304.46048;44.4

2021-11-22 11:00;29356.65625;33.8

2021-11-22 12:00;29374.71875;26.6

2021-11-22 13:00;29408.23713;22.3

2021-11-22 14:00;29391.45313;24.3

2021-11-22 15:00;29380.88235;31.2

2021-11-22 16:00;29350.45313;45.2

2021-11-22 17:00;29268.69301;62.7

2021-11-22 18:00;29221.1875;68.3

2021-11-22 19:00;29256.89063;54

2021-11-22 20:00;29277.73438;46

2021-11-22 21:00;29312.65625;34.2

2021-11-22 22:00;29318.51287;33.7

2021-11-22 23:00;29324.40625;32.2

2021-11-23 00:00;29331.84283;29.8

2021-11-23 01:00;29342.20313;27.3

2021-11-23 02:00;29323.51563;33.5

2021-11-23 03:00;29336.07261;28.5

2021-11-23 04:00;29295.26563;41.8

2021-11-23 05:00;29216.9807;70.3

2021-11-23 06:00;29216.79688;66.9

2021-11-23 07:00;29156.95313;83.1

2021-11-23 08:00;29155.78033;87.6

2021-11-23 09:00;29193.25;70.8

2021-11-23 10:00;29249.625;56.2

2021-11-23 11:00;29344.15625;35.7

2021-11-23 12:00;29345.48438;39.9

2021-11-23 13:00;29372.65625;34.1

2021-11-23 14:00;29335.63235;39.7

2021-11-23 15:00;29317.01563;43.4

2021-11-23 16:00;29247.8125;63.1

2021-11-23 17:00;29224.86489;65.5

2021-11-23 18:00;29177.6875;72.4

2021-11-23 19:00;29199.48254;64

2021-11-23 20:00;29232.70313;53.6

2021-11-23 21:00;29307.78125;29.3

2021-11-23 22:00;29315.75827;29.3

2021-11-23 23:00;29311.89063;32.3

2021-11-24 00:00;29343.28676;25.2

2021-11-24 01:00;29362.10938;18.8

2021-11-24 02:00;29362.01287;19.5

2021-11-24 03:00;29371.39063;15.9

2021-11-24 04:00;29353.54688;19.9

2021-11-24 05:00;29354.07537;21.7

2021-11-24 06:00;29294.125;40.9

2021-11-24 07:00;29244.09926;57.8

2021-11-24 08:00;29214.95313;69.2

2021-11-24 09:00;29247.5;57.6

2021-11-24 10:00;29283.51563;47

2021-11-24 11:00;29285.54688;45.8

2021-11-24 12:00;29307.19485;45

2021-11-24 13:00;29316.89063;45.8

2021-11-24 14:00;29318.33915;42.8

2021-11-24 15:00;29200.09375;76

2021-11-24 16:00;29172.0193;83.7

2021-11-24 17:00;29099.32813;108.2

2021-11-24 18:00;29114.39583;96.7

2021-11-24 19:00;29187.03033;75.8

2021-11-24 20:00;29233.20313;61.2

2021-11-24 21:00;29265.44853;50.2

2021-11-24 22:00;29298.39063;40.1

2021-11-24 23:00;29307.70313;36.8

2021-11-25 00:00;29323.36857;31.1

2021-11-25 01:00;29330.8125;28.1

2021-11-25 02:00;29343.34835;24.5

2021-11-25 03:00;29325;28.7

2021-11-25 04:00;29301.56526;37.8

2021-11-25 05:00;29328.96875;30.8

2021-11-25 06:00;29276;46.3

2021-11-25 07:00;29206.48529;65.1

2021-11-25 08:00;29216.21875;60

2021-11-25 09:00;29206.375;63.2

2021-11-25 10:00;29211.90625;62.1

2021-11-25 11:00;29187.25551;68.7

2021-11-25 12:00;29199.82813;63.5

2021-11-25 13:00;29191.07813;68.3

2021-11-25 14:00;29191.87132;66.9

2021-11-25 15:00;29262.90625;49.2

2021-11-25 16:00;29222.28493;65.5

2021-11-25 17:00;29183.35938;79

2021-11-25 18:00;29219.18658;67.9

2021-11-25 19:00;29187.34375;77.5

2021-11-25 20:00;29172.51563;83.2

2021-11-25 21:00;29225.5193;64

2021-11-25 22:00;29279.26563;47.7

2021-11-25 23:00;29308.6489;38.4

2021-11-26 00:00;29313.89063;35.7

2021-11-26 01:00;29334.23162;29.6

2021-11-26 02:00;29338;28.1

2021-11-26 03:00;29308.32813;35.2

2021-11-26 04:00;29307.56893;37.6

2021-11-26 05:00;29302;35.8

2021-11-26 06:00;29269.8704;47.1

2021-11-26 07:00;29229.3125;57.8

2021-11-26 08:00;29240.35938;58.1

2021-11-26 09:00;29229.96691;59.7

2021-11-26 10:00;29331.67188;30.6

2021-11-26 11:00;29352.27574;25.8

2021-11-26 12:00;29343.25;24.7

2021-11-26 13:00;29357.1296;20.4

2021-11-26 14:00;29320.76563;30.1

2021-11-26 15:00;29280.65625;40.3

2021-11-26 16:00;29184.8704;69.2

2021-11-26 17:00;29185.14063;72

2021-11-26 18:00;29182.05974;77.3

2021-11-26 19:00;29157.10938;84.2

2021-11-26 20:00;29248.78217;56.8

2021-11-26 21:00;29223.96875;63.8

2021-11-26 22:00;29232.46875;64

2021-11-26 23:00;29193.58732;77.2

2021-11-27 00:00;29329.73438;36

2021-11-27 01:00;29353.21875;25.1

2021-11-27 02:00;29376.64063;16.2

2021-11-27 03:00;29390.13235;10.9

2021-11-27 04:00;29386.65625;10.7

2021-11-27 05:00;29378.76563;12.3

2021-11-27 06:00;29382.87316;13.7

2021-11-27 07:00;29352.29688;21.6

2021-11-27 08:00;29297;36.5

2021-11-27 09:00;29252.45833;49.5

2021-11-27 10:00;29259.7261;49.7

2021-11-27 11:00;29306.4375;36.9

2021-11-27 12:00;29314.39063;33.8

2021-11-27 13:00;29363.1011;22.8

2021-11-27 14:00;29338.57813;31.9

2021-11-27 15:00;29326.48805;37.5

2021-11-27 16:00;29194.45313;72.8

2021-11-27 17:00;29141.96415;83.5

2021-11-27 18:00;29297.98438;37.2

2021-11-27 19:00;29294.26563;41

2021-11-27 20:00;29337.19945;27.5

2021-11-27 21:00;29347.5;22.6

2021-11-27 22:00;29367.66268;18.8

2021-11-27 23:00;29378.92188;15.1

2021-11-28 00:00;29379.625;15.1

2021-11-28 01:00;29380.04688;15.8

2021-11-28 02:00;29389.29688;12.4

2021-11-28 03:00;29392.8704;10.8

2021-11-28 04:00;29385.70313;11.9

2021-11-28 05:00;29389.56066;10.7

2021-11-28 06:00;29373.3125;15.7

2021-11-28 07:00;29376.95313;15.1

2021-11-28 08:00;29360.29688;21.4

2021-11-28 09:00;29370.5;19.3

2021-11-28 10:00;29349.84926;25.6

2021-11-28 11:00;29338.71875;27.5

2021-11-28 12:00;29371.625;26.7

2021-11-28 13:00;29368.875;27.9

2021-11-28 14:00;29374.03125;27.9

2021-11-28 15:00;29315.63695;39.2

2021-11-28 16:00;29308.875;42.1

2021-11-28 17:00;29256.92647;57.3

2021-11-28 18:00;29222.8125;67.5

2021-11-28 19:00;29170.52757;80.1

2021-11-28 20:00;29164.0625;81.8

2021-11-28 21:00;29247.39063;54.6

2021-11-28 22:00;29232.83548;58.9

2021-11-28 23:00;29240.64063;58.6

2021-11-29 00:00;29261.65074;51.6

2021-11-29 01:00;29306.64063;37.7

2021-11-29 02:00;29311.1875;35.9

2021-11-29 03:00;29327.03401;30.9

2021-11-29 04:00;29298.48438;37.8

2021-11-29 05:00;29262.32077;48.3

2021-11-29 06:00;29206.89063;64.5

2021-11-29 07:00;29139.36397;82.7

2021-11-29 08:00;29081.09375;102.6

2021-11-29 09:00;29112.88848;90.6

2021-11-29 10:00;29106.54688;95.6

2021-11-29 11:00;29148.76563;78.2

2021-11-29 12:00;29279.1489;50.4

2021-11-29 13:00;29287.60938;50.2

2021-11-29 14:00;29300.98162;50.1

2021-11-29 15:00;29259.20313;61.4

2021-11-29 16:00;29173.71875;84.3

2021-11-29 17:00;29038.07353;119

2021-11-29 18:00;29060.51563;108.4

2021-11-29 19:00;29063.42647;109.9

2021-11-29 20:00;29185.03125;73.2

2021-11-29 21:00;29208.98897;63.7

2021-11-29 22:00;29212.71875;59.9

2021-11-29 23:00;29334.85938;22.5

2021-11-30 00:00;29360.88235;15.9

2021-11-30 01:00;29379.60938;11.6

2021-11-30 02:00;29383.92096;10.1

2021-11-30 03:00;29364.67188;12.7

2021-11-30 04:00;29348.7886;17

2021-11-30 05:00;29328.3125;24.2

2021-11-30 06:00;29231.375;54.1

2021-11-30 07:00;29207.09375;58.9

2021-11-30 08:00;29219.625;55.7

2021-11-30 09:00;29262.60417;42.6

2021-11-30 10:00;29300.07813;34.8

2021-11-30 11:00;29309.26195;32.4

2021-11-30 12:00;29326.59375;27.9

2021-11-30 13:00;29308.51563;33.3

2021-11-30 14:00;29290.1011;39.2

2021-11-30 15:00;29288.40625;41.5

2021-11-30 16:00;29246.375;51.5

2021-11-30 17:00;29232.5;52.4

2021-11-30 18:00;29285.20588;36.3

2021-11-30 19:00;29312.875;28.9

2021-11-30 20:00;29357.96875;16.2

2021-11-30 21:00;29376.94669;13.6

2021-11-30 22:00;29409.79688;7.1

2021-11-30 23:00;29416.68842;6

2021-12-01 00:00;29420.3125;5.3

2021-12-01 01:00;29420.84375;3.8

2021-12-01 02:00;29412.39338;3

2021-12-01 03:00;29401.67188;2.9

2021-12-01 04:00;29393.18107;4.2

2021-12-01 05:00;29381.96875;6.5

2021-12-01 06:00;29355.82629;15.1

2021-12-01 07:00;29294;37

2021-12-01 08:00;29225.71875;59.9
